scenario,state,sector,subsector,subsector_detail,fuel_type,unit,2015,2020,2022,2024,2026,2028,2030,2032,2034,2036,2038,2040,2042,2044,2046,2048,2050
core_central~0002,WA,Commercial buildings,Retail,Appliances,Natural gas,PJ,0.07152978496377943,0.07791436115100626,0.07273120523099046,0.0709976082124926,0.06921488963193613,0.0673822299332607,0.06550165411484977,0.06521835376140292,0.06483207257669839,0.06471996346056501,0.031766115163376324,0.026524365898450357,0.018373656979743993,0.002570883678829345,0.002351722098529874,0.00247048139039657,0.0019796757243995535
core_central~0002,WA,Commercial buildings,Retail,Cooling,Electricity,PJ,0.824403362,0.8958783446231733,0.7740640665198762,0.7531858768492745,0.7289876715492646,0.7026582708598169,0.6735639050793383,0.6629681608614308,0.6506278991586988,0.6343570637836534,0.6210149573710102,0.6037452979302548,0.6119682036193239,0.6467693883545438,0.629804181806875,0.667742015250798,0.6774896917729394
core_central~0002,WA,Commercial buildings,Retail,Heating,Biomethane,PJ,,,,0.008977597915615962,0.016490373991574696,0.023880606240215464,0.029501595455913906,0.03286667461034693,0.03598350727837366,0.036949026629671325,0.264778716073658,0.292458450880322,0.3185213338259098,0.3402236353700907,0.3444189790200816,0.3467163246577346,0.3489571436526813
core_central~0002,WA,Commercial buildings,Retail,Heating,Electricity,PJ,0.222119042,0.243628321,0.252710642,0.262164243,0.272013282,0.282396599,0.293127224,0.30425941,0.315750885,0.327813449,0.340253162,0.353333785,0.366977551,0.381195474,0.396018519,0.411471895,0.427580544
core_central~0002,WA,Commercial buildings,Retail,Heating,Hydrogen,PJ,,,,,0.007338477237810682,0.01073986984090595,0.013920412921124784,0.013761186822104938,0.013582537323340986,0.013390337494533841,0.01371478746427187,0.012830717176441658,0.012924352006745672,0.013015376697035579,0.013094912030462832,0.013163682524125439,0.01321998791588397
core_central~0002,WA,Commercial buildings,Retail,Heating,Natural gas,PJ,0.44922152019589406,0.4892684793968685,0.4296609324154919,0.41078188077569894,0.39086796191564416,0.36910090448400806,0.3468805544697743,0.33739197453640063,0.32721399598812534,0.3180880647553436,0.08806941049528787,0.05009488829423222,0.02816352112233466,0.010338707252418785,0.009646209992966129,0.010316326817873362,0.010873454007341502
core_central~0002,WA,Commercial buildings,Retail,Hot Water,Biomethane,PJ,,,,0.004665383599782698,0.009007578357973995,0.01234218530422152,0.014791141918254466,0.014919591640451436,0.014433207853224618,0.012579577443582648,0.05623039444463837,0.04115177421082761,0.022727323358757715,,,,
core_central~0002,WA,Commercial buildings,Retail,Hot Water,Electricity,PJ,,,,,0.0,0.0,0.004901119,0.010555814,0.015191602,0.024348695,0.033209605,0.040103612,0.047205814,0.055642203,0.056925649,0.058056212,0.05919559
core_central~0002,WA,Commercial buildings,Retail,Hot Water,Hydrogen,PJ,,,,,,0.005222860842071408,0.006309255038655066,0.005615333013116301,0.004860451388350193,,,,,,,,
core_central~0002,WA,Commercial buildings,Retail,Hot Water,Natural gas,PJ,0.2121521602023714,0.23106498698939082,0.22457066940888357,0.22204423679357324,0.20971000905777334,0.1873694501605347,0.16486411028337652,0.14552571252187532,0.12446018289616019,0.10240875438773556,0.034708186809895195,0.022256079997170934,0.011536764172667522,,,,
core_central~0002,WA,Commercial buildings,Retail,IT Equipment,Electricity,PJ,0.4520353644480538,0.4906840567804704,0.4624728336708566,0.4646082167904624,0.4665502165499021,0.4683702880012062,0.46940976963093,0.473742287567948,0.4777839648527733,0.48172532154417547,0.481436245835424,0.483781838080829,0.48782824402511304,0.4916150155467755,0.4951215637540196,0.4983163333584105,0.5011641473266195
core_central~0002,WA,Commercial buildings,Retail,Lighting,Electricity,PJ,1.127681282,1.1506225396020662,0.9623464788136752,0.9114104463595183,0.859222744280659,0.8067642867670963,0.7533344721562049,0.7323690683519004,0.7098741804643035,0.6861677907071094,0.6607956037501252,0.633708719348875,0.6179697112575187,0.6015721030349119,0.5839534777789094,0.6097186192977594,0.5932466351353013
core_central~0002,WA,Commercial buildings,Retail,Other,Electricity,PJ,0.425728162,0.638185724,0.733022852,0.909772336,1.098872267,1.301171453,1.51727587,1.748032024,1.994265022,2.257120401,2.537339335,2.836215294,3.154763281,3.494116374,3.855559078,4.240383161,4.649936994
core_central~0002,WA,Commercial buildings,Retail,Other,Oil,PJ,6.924845841,4.944963278816015,4.029600751775458,3.881747305771522,3.717689573767008,3.536251324523564,3.33634161051133,3.116627841748359,2.875805860478979,2.612496878456902,2.325144432428606,2.0121742893909627,1.6718985033382632,1.3025047538884869,0.9021025391259108,0.4686521112827216,
core_central~0002,WA,Commercial buildings,Retail,Vertical transport,Electricity,PJ,0.207880642,0.228011121,0.236511242,0.245358843,0.254576883,0.264303532,0.274350128,0.284769926,0.295519299,0.306808632,0.318442766,0.330684185,0.343453351,0.356759874,0.37063272,0.385095495,0.400171544
core_central~0002,WA,Commercial buildings,School,Cooling,Electricity,PJ,0.079349622,0.08845769033471329,0.07710821624420916,0.07584401954917322,0.07433317134583209,0.07272428861364473,0.06961397262719282,0.06908525109023439,0.06823683602037459,0.07202345434555665,0.07739349979686513,0.08315958064206473,0.08910949676144501,0.09531053843178798,0.10177007653679043,0.10850247317604644,0.11551836915754148
core_central~0002,WA,Commercial buildings,School,Heating,Biomethane,PJ,,,,,,,,,,,0.0011096730908120738,,,,,,
core_central~0002,WA,Commercial buildings,School,Heating,Electricity,PJ,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00407997,0.004367093,0.0046674659999999995,0.004981644999999999
core_central~0002,WA,Commercial buildings,School,Heating,Natural gas,PJ,0.05158882002249657,0.05763996828703208,0.05106680776262483,0.04924631489065539,0.04484815001937635,0.03776368914894514,0.03012461316770312,0.0237064863254785,0.016819043701273493,0.009503401641641976,,,,,,,
core_central~0002,WA,Commercial buildings,School,Hot Water,Biomethane,PJ,,,,,,,,,,,0.008867448560053968,0.006222360034714947,,,,,
core_central~0002,WA,Commercial buildings,School,Hot Water,Electricity,PJ,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00416975,0.00457536,0.00492626,0.005248848
core_central~0002,WA,Commercial buildings,School,Hot Water,Natural gas,PJ,0.03238760003089445,0.03618652715835157,0.035481488639222375,0.0353865510331464,0.03370311307384426,0.03036235792220804,0.026930791146110203,0.023960189924445322,0.02065067107130478,0.01712039388160169,0.006435289191257803,0.004547768184042493,,,,,
core_central~0002,WA,Commercial buildings,School,IT Equipment,Electricity,PJ,0.019230581122483333,0.02677444527483527,0.02448556964586479,0.02579045745462924,0.02612033421902043,0.026616198060324132,0.026997878025485842,0.028459533386565896,0.028794011735819316,0.0292506047436389,0.030457856663962436,0.030879428313048313,0.031415450872220564,0.03201448890562819,0.0325367349929253,0.03304538441798014,0.03353797257604386
core_central~0002,WA,Commercial buildings,School,Lighting,Electricity,PJ,0.073334782,0.07676052895009669,0.06476997492135528,0.061873553870154016,0.05925920530007175,0.0565410005046735,0.05268364978322679,0.0516608264525613,0.050359942314822076,0.050861071106645214,0.05899711243385039,0.06954937824910622,0.08846179099200482,0.10097344695493331,0.10942211550137156,0.11290582626244736,0.1165217966419089
core_central~0002,WA,Commercial buildings,School,Other,Electricity,PJ,0.125154942,0.140822301,0.147368402,0.154206643,0.161353294,0.168957594,0.176812073,0.184983752,0.193419804,0.20232502,0.211509496,0.221236565,0.231412781,0.242059744,0.25319345,0.264841195,0.277024604
core_central~0002,WA,Commercial buildings,School,Other,Oil,PJ,0.247302461,0.2782607000459184,0.2911956010560378,0.30470776106056263,0.3188185610657765,0.33357076114371614,0.3489750511580822,0.3650848820876635,0.3819216321964159,0.3995173722227975,0.4179148622567736,0.4371568623021948,0.4572647523660154,0.4783026726934856,0.5003026936244259,0.5233182644323453,0.547392152
core_central~0003,ACT,Commercial buildings,Age Care,Cooling,Electricity,PJ,0.043247774756710135,0.046048024399378606,0.03980908808751078,0.038657292025620495,0.03713690864765068,0.035551154046512684,0.033861284686338776,0.03312601012304211,0.032385467544560016,0.03148966765358325,0.02884021165454148,0.02693875116812858,0.027191224555657204,0.031292551065694264,0.029676648358087702,0.03213728541083341,0.03241553297137217
core_central~0003,ACT,Commercial buildings,Age Care,Heating,Electricity,PJ,0.03347494696379488,0.036185884376933326,0.037278345125476946,0.03842470085448112,0.0396115240313078,0.040838912087792376,0.04212025003461946,0.04346894392147231,0.04489398272804145,0.04631051289777507,0.04782467990460581,0.04925686740737859,0.050897959295627446,0.052592762925026536,0.05436820605645962,0.05621101105922238,0.05813460268583058
core_central~0003,ACT,Commercial buildings,Age Care,Heating,Natural gas,PJ,0.007793482016242694,0.00836556108671928,0.0072961798284286155,0.007063270566620572,0.00637171195209348,0.00516770010680247,0.0010683402256818166,,,,,,,,,,
core_central~0003,ACT,Commercial buildings,Age Care,IT Equipment,Electricity,PJ,0.04925103803438745,0.05274757039693652,0.04935934784085902,0.049277885435363725,0.04916376739657104,0.04899360899302571,0.04883455737517467,0.048979572763592445,0.04918043297103601,0.049302212221384784,0.049040747914807475,0.04895396912490829,0.04911088481329092,0.04923155718265344,0.04933681012958672,0.049396113720448304,0.04945601796122332
core_central~0003,ACT,Commercial buildings,Age Care,Lighting,Electricity,PJ,0.0490097094667197,0.04928399347481519,0.04092729944246413,0.03862439575505807,0.036128155494464166,0.03369009247091992,0.03136774728498771,0.030292489430756624,0.02927510204757353,0.028131977858420008,0.0270559339856839,0.02582353745096294,0.02424849138723194,0.022793824246790332,0.02059909164603228,0.023221726293547986,0.022592312053861027
core_central~0003,ACT,Commercial buildings,Hospital,Cooling,Electricity,PJ,0.028270049473241673,0.032202941489239,0.02500570903513442,0.022303581699071713,0.020558364862280524,0.01971003065459358,0.018799512698110563,0.016443022769351483,0.016088633948323043,0.01564004390626461,0.015198910790926466,0.014692702034777377,0.014888140610303819,0.01589864094615012,0.01606209032226939,0.016178189244920753,0.016286354413965816
core_central~0003,ACT,Commercial buildings,Hospital,Heating,Electricity,PJ,0.005159378250152383,0.005578560762715636,0.005746234658325082,0.005920885592349161,0.006102523128103212,0.0062946555976052835,0.006493789475697962,0.006699876256352412,0.006949361024414766,0.00818206382056717,0.008454460465076273,0.011725255517146604,0.012118110837677658,0.012521703730892635,0.012941374993092437,0.01338265142413987,0.013840115412760543
core_central~0003,ACT,Commercial buildings,Hospital,Heating,Natural gas,PJ,0.03085453206430511,0.03312745492227622,0.028888971434281773,0.027957067948998146,0.02521466721558348,0.020459898642024455,0.015753972369064412,0.011036924114375797,0.006140251167347956,,,,,,,,
core_central~0003,ACT,Commercial buildings,Hospital,IT Equipment,Electricity,PJ,0.0065822906166986325,0.007051308396483821,0.006648827325421767,0.0066533645427174016,0.006648126833413468,0.006649176982686496,0.006656646953456018,0.006686226097201422,0.006771631624471578,0.006677440222155302,0.006707713620236532,0.006675646138260887,0.006717257225586516,0.006753913510253928,0.0067874066528128265,0.0068200850491252785,0.006851955593798977
core_central~0003,ACT,Commercial buildings,Hospital,Lighting,Electricity,PJ,0.004854168312299873,0.00488252199906072,0.00411989031708715,0.0038508379336172475,0.0027840980065333065,0.002621138687772824,0.0008416791889309658,,0.000819218704175838,0.000810499183750855,,,,,,,
core_central~0003,ACT,Commercial buildings,Hospital,Other,Electricity,PJ,0.03734925635528916,0.05785770508287517,0.06682343202123955,0.07005434773433333,0.07295546385068506,0.07680286651486463,0.08059096897924843,0.08480140165636434,0.08900800873876841,0.09317004798628378,0.09805204198214246,0.10309995232369273,0.10849924209589326,0.11342968489244545,0.1190806135080895,0.1252926793989935,0.13156966311868143
core_central~0003,ACT,Commercial buildings,Hospital,Other,Natural gas,PJ,0.006453723514096542,0.006978055197942097,0.007187776954520958,0.007348934350971914,0.007139457625536724,0.006537186910306512,0.0059037814454809346,0.0052785629470404145,0.004608553099096878,,,,,,,,
core_central~0003,ACT,Commercial buildings,Hospital,Other,Oil,PJ,0.02360246208073487,0.03498799014678012,0.03994060474811431,0.03821499074462803,0.03635757092578462,0.03437701692032912,0.0322403780964867,0.029937247086721935,0.027457219253629553,0.024802029236267488,0.0219560663873415,0.018895053521703023,0.015622457630439448,0.012107061692121097,0.008341927658332306,0.00431318337750365,
core_central~0003,ACT,Commercial buildings,Hospital,Vertical transport,Electricity,PJ,,,,,,,,,,,,,,,0.0021311655026933904,0.0032677668815968538,0.004399387894671062
core_central~0003,ACT,Commercial buildings,Hotel,Cooling,Electricity,PJ,0.0703314339748579,0.07489669991496917,0.0647471239975091,0.06286429384670125,0.06038378512783347,0.057822796262632904,0.05507269620820351,0.053862955728878614,0.05263915156319032,0.05118243911370154,0.049822196265506935,0.04844024606880689,0.04888305354542404,0.0489829336828903,0.049468682371624904,0.04978601883800562,0.05009488106306545
core_central~0003,ACT,Commercial buildings,Hotel,Heating,Electricity,PJ,0.05196892927335554,0.056186118916293847,0.05788061994883007,0.05965149124519059,0.06148607519683936,0.063410004221245,0.06539763647496472,0.06747432842138266,0.06967645545998763,0.07187315223562428,0.07422049137725226,0.07647940906960951,0.07902080491852469,0.08166371106410954,0.08440820202610624,0.08727988372054132,0.09026600493290927
core_central~0003,ACT,Commercial buildings,Hotel,Heating,Natural gas,PJ,0.024881902051857325,0.02671241438153674,0.023297016345139324,0.022549906919632427,0.020339445339114397,0.016500909009440755,0.01269347839760648,0.008898955344299698,0.004952240413228278,,,,,,,,
core_central~0003,ACT,Commercial buildings,Hotel,IT Equipment,Electricity,PJ,0.0363774036193543,0.038965905354479906,0.036461838611898015,0.03639615327010463,0.03630173386053142,0.036192256470869946,0.036073725679345,0.036171553640923344,0.03633607861471215,0.03642102727082219,0.036229943237802036,0.036162504844985156,0.03627537125812358,0.03636971233483636,0.03644210999112727,0.03649039817239537,0.036534418304415166
core_central~0003,ACT,Commercial buildings,Hotel,Lighting,Electricity,PJ,0.05348830434136782,0.05379582592235394,0.04467273405972727,0.04215269531789856,0.03942337913367246,0.03677381075865627,0.03423791675797707,0.033055765633008355,0.03194577986812876,0.030696273107202444,0.02951257298503648,0.027996453260685467,0.027089279237176706,0.026499604268400673,0.024885439933708838,0.02614632429723697,0.02517980159417355
core_central~0003,ACT,Commercial buildings,Hotel,Vertical transport,Electricity,PJ,0.012125794985172127,0.01388609274671505,0.014200339270937942,0.014634777652272252,0.01498166412580658,0.015349691856179116,0.015830879248159836,0.016333563731000006,0.016898189243492748,0.01743625112989971,0.01900151290405553,0.019588069296197854,0.020239245963684413,0.021889006322103152,0.025269346814926735,0.02600793629241707,0.027705372142922183
core_central~0003,ACT,Commercial buildings,Office,Cooling,Electricity,PJ,0.3350948710919953,0.3568314913174545,0.3084920644387549,0.29975221564617194,0.28950395227952114,0.27547486819265604,0.2624041582006483,0.2566447403282901,0.25141274907127736,0.244695205814354,0.2384738294370085,0.24028725142412227,0.24434277711029184,0.24543251680987271,0.24851172341534142,0.2533277479266744,0.25569380857106494
core_central~0003,ACT,Commercial buildings,Office,Heating,Electricity,PJ,0.29257594749786237,0.3163050036280257,0.3258614861522821,0.335805401351245,0.34616215422172236,0.3611111183036109,0.38202956352716894,0.40089677310306443,0.4209925623308414,0.44356453979390403,0.45817942477063545,0.47539156901567403,0.4924801822440664,0.5099565374684708,0.5281506052579392,0.5470918690640654,0.5669524097863284
core_central~0003,ACT,Commercial buildings,Office,Heating,Hydrogen,PJ,,,,,0.006593944553312487,0.008110878448172163,,0.011139842,,,,,,,,,
core_central~0003,ACT,Commercial buildings,Office,Heating,Natural gas,PJ,0.3627789027560814,0.389451884826101,0.33967524103587526,0.3287568350297664,0.2965551167962569,0.24056361153380462,0.18804907040336863,0.12975284400484677,0.07220491974536215,0.012840211655410484,,,,,,,
core_central~0003,ACT,Commercial buildings,Office,Hot Water,Electricity,PJ,0.0388274,0.04158845,0.038979154,0.038925828,0.038854583,0.038764317,0.038651023,0.038773391,0.039010655,0.04353433599999999,0.044622868,0.050013049,0.051156403999999996,0.051536608,0.051744428,0.051274541,0.052917397
core_central~0003,ACT,Commercial buildings,Office,Hot Water,Natural gas,PJ,0.068777149541619,0.0738341364555672,0.07126995554560833,0.07133761174356437,0.06745447848011892,0.059381949755800426,0.05177987061791739,0.04274595473544112,0.03434601513706856,0.02557547232773232,0.015056021652771936,0.004859144137759596,,,,,
core_central~0003,ACT,Commercial buildings,Office,IT Equipment,Electricity,PJ,0.12693048217566705,0.1359568747091182,0.12722654739704425,0.12698755535774667,0.12668793414599627,0.12627396769812296,0.12587551716896453,0.12621802304187285,0.12668729753160912,0.1270007922643839,0.12727517527240392,0.12618255346076876,0.12656964238152466,0.12689993643519037,0.12716410365958217,0.12955319059179998,0.12747245284366115
core_central~0003,ACT,Commercial buildings,Office,Lighting,Electricity,PJ,0.19017774401540544,0.19126328961896458,0.15883580791249322,0.14986416265083694,0.14119856220902863,0.13073863615614917,0.12173744117086858,0.11784359654119098,0.11350237005615772,0.10908123666265637,0.10885991753216354,0.1002544935650971,0.09709823467719489,0.10133124317887476,0.12621518204448268,0.14753446518596042,0.1791669882520267
core_central~0003,ACT,Commercial buildings,Office,Other,Electricity,PJ,0.012913179272995968,0.013721536624956569,0.014081803522002695,0.014436103360360652,0.014709255532572747,0.015150925234376573,0.01556434154994487,0.01604349001833894,0.016536572778206273,0.01799934507375894,0.018578414187814637,0.019141334186611344,0.024211200014408893,0.0285364943769502,0.030765164141561316,0.034831504977785435,0.03805994423186779
core_central~0003,ACT,Commercial buildings,Office,Other,Natural gas,PJ,0.034323523581011116,0.03710723889716481,0.03822829104547904,0.03909002164902809,0.03798178937446328,0.034767636089693486,0.03139368455451907,0.028070017052959594,0.024513399900903125,0.024598531,0.019756971,0.014576251,0.009036384,,,,
core_central~0003,ACT,Commercial buildings,Office,Vertical transport,Electricity,PJ,0.05116843503331325,0.0535648465900949,0.05477991265978403,0.05645146617761038,0.05779437939358647,0.059208117233090905,0.06107147720865126,0.06301130351791488,0.0650779126582445,0.06717450356712654,0.06898657706946122,0.07121212369946471,0.07357554079737574,0.07565859097227029,0.07635159965051924,0.07857717134618447,0.08055239107009599
core_central~0003,ACT,Commercial buildings,Public Building,Appliances,Electricity,PJ,,,,,,,0.0,0.0,0.0,0.0,0.0,0.004126923,0.00414497,0.00416079,0.004174111,0.004184872,0.00517819
core_central~0003,ACT,Commercial buildings,Public Building,Appliances,Natural gas,PJ,0.018333280432099332,0.019680284077043104,0.018245317912814713,0.01802974443565931,0.016751954358548867,0.014347679257187626,0.011985462618613718,0.009367251525537752,0.0067607404998063225,0.006961895,,,,,,,
core_central~0003,ACT,Commercial buildings,Public Building,Cooling,Electricity,PJ,0.23122808146166715,0.24621393518306114,0.21285822750457598,0.20682863262441448,0.19975908151553914,0.1900804110839564,0.181062399377706,0.17708878402394976,0.173486970488126,0.16885477208581368,0.16455639164806768,0.1658002892268126,0.16859765012343808,0.1693480781984962,0.1714747135892766,0.1748012925894971,0.17643143926317106
core_central~0003,ACT,Commercial buildings,Public Building,Heating,Electricity,PJ,0.03320456973059675,0.03589566465296798,0.036979934383184435,0.03810856663295241,0.03928423329643187,0.04050964367246196,0.05426791158410807,0.05834324128064374,0.06965434529006002,0.08115846942904575,0.08390403396532209,0.08740779667600412,0.09246415620513253,0.09746976195238485,0.10166510801809986,0.10603429893722188,0.11070629793561841
core_central~0003,ACT,Commercial buildings,Public Building,Heating,Hydrogen,PJ,,,,,0.005948000446687514,0.007316386551827837,,,,,,,,,,,
core_central~0003,ACT,Commercial buildings,Public Building,Heating,Natural gas,PJ,0.3272567526820483,0.3512991190291282,0.3063967260857327,0.29654926449932784,0.2675045907066278,0.21699954946795766,0.1695374861359381,0.11704363482577929,0.06513170777221812,0.011582735003079905,,,,,,,
core_central~0003,ACT,Commercial buildings,Public Building,Hot Water,Electricity,PJ,,,,,,0.0,0.0,0.0,0.0,0.004895556,0.008064984,0.011956403,0.012991859,0.013198131999999998,0.013230625,0.013517672000000001,0.014056572
core_central~0003,ACT,Commercial buildings,Public Building,Hot Water,Natural gas,PJ,0.07605623584192513,0.08164404485242445,0.07880808527707693,0.07888322984897951,0.07459000932073541,0.06566400774986794,0.05729506425474789,0.047268298841117815,0.0379792225165168,0.028281751972721737,0.016648474439661873,0.005373654862240404,,,,,
core_central~0003,ACT,Commercial buildings,Public Building,IT Equipment,Electricity,PJ,0.25127743597740826,0.26913202893982485,0.2518482258639649,0.2513761946402637,0.2507852547448827,0.24996754676033514,0.2491801937527549,0.24985795570181007,0.2507481418865139,0.2513830157067181,0.2519107805287807,0.24978615305571958,0.250550996089983,0.25120234358565335,0.2517277655433265,0.2564631535060472,0.25233864848970955
core_central~0003,ACT,Commercial buildings,Public Building,Lighting,Electricity,PJ,0.25004618428948827,0.2514599451371971,0.20882503632751018,0.1970306440760107,0.1856393410423649,0.1718884333158749,0.1600550642187153,0.15493545731026268,0.14921436072840982,0.14340814227154508,0.1431097033705255,0.13180929120410526,0.12765880853596556,0.13322322778510587,0.16594620224048942,0.1939775138228504,0.2355644303778924
core_central~0003,ACT,Commercial buildings,Public Building,Other,Electricity,PJ,0.07868446318653709,0.08360556993290696,0.08580004062042565,0.08795915347934508,0.08962423908003006,0.09231600636178254,0.0948354591646301,0.097754891699469,0.10057101769583973,0.10321750770884455,0.10651508726794505,0.10991254574909447,0.11348884323335329,0.11650366978097579,0.12014486204778564,0.12417786386268606,0.12814712343684992
core_central~0003,ACT,Commercial buildings,Public Building,Vertical transport,Electricity,PJ,0.05082638011576144,0.05320391223898292,0.05441041231262544,0.05607092729988965,0.05740528455919021,0.05880992093741347,0.060661090222709074,0.06258782015874136,0.06464001274605667,0.06672442743698896,0.06852148462495655,0.07073310195337827,0.0730801999921751,0.07514852175268143,0.07583757479596401,0.0780499125762878,0.08001067517744054
core_central~0003,ACT,Commercial buildings,Retail,Appliances,Electricity,PJ,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
core_central~0003,ACT,Commercial buildings,Retail,Appliances,Natural gas,PJ,0.013667000686151008,0.014671155033374924,0.013601004979871831,0.013441316564340687,0.01248884964145113,0.010696201742812375,0.00893169838138628,0.00698319447446225,0.005040348500193678,,,,,,,,
core_central~0003,ACT,Commercial buildings,Retail,Cooling,Electricity,PJ,0.11371568935925074,0.1210855636864953,0.1046782362394194,0.10163450797794062,0.09763425777861975,0.09348264590820618,0.08904326980482667,0.08709117731933501,0.08508921468486375,0.08273043884610683,0.08053119016211897,0.07832143193433302,0.07903482707140852,0.07919137264788792,0.07998572714540231,0.08049183597946472,0.0809913841090728
core_central~0003,ACT,Commercial buildings,Retail,Heating,Electricity,PJ,0.6252591592754807,0.6759336646718217,0.6963292127494168,0.7176352173150252,0.7397823991080843,0.7628426660910131,0.7868140409121995,0.8168571349995684,0.8490705371666544,0.8786872948230836,0.90733710350904,0.9348441783141872,0.9664319694989715,1.0011171148591158,1.0350424546483024,1.0707918757948094,1.107308590252596
core_central~0003,ACT,Commercial buildings,Retail,Heating,Natural gas,PJ,0.17663580236813342,0.18961255782876305,0.1653715365149304,0.16006860068539547,0.14439266609300266,0.11712876992244133,0.09116427314295472,0.06317519723674021,0.03515729621681424,0.004766450341509614,,,,,,,
core_central~0003,ACT,Commercial buildings,Retail,Hot Water,Electricity,PJ,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004023315,0.00408785
core_central~0003,ACT,Commercial buildings,Retail,Hot Water,Natural gas,PJ,0.0375927044359013,0.040354611179544884,0.0389516665612417,0.03899174125475853,0.03687000889246825,0.0324571871201074,0.028179701984994844,0.02336401609931247,0.018773609420760704,0.013978331699545939,0.008229077961092731,,,,,,
core_central~0003,ACT,Commercial buildings,Retail,IT Equipment,Electricity,PJ,0.057911209528673416,0.06202609923204426,0.05804097495020347,0.05793654775380399,0.057792191021758824,0.05761128109495973,0.05742695007030485,0.05758523875459984,0.05782301437165718,0.057957075314535686,0.057650528413730674,0.05756954539001691,0.05774744723149134,0.05789391497182492,0.05801572500029519,0.05808759396018385,0.0581578698360952
core_central~0003,ACT,Commercial buildings,Retail,Lighting,Electricity,PJ,0.1439777209434718,0.14479174525488614,0.12023866717894766,0.11345613919882509,0.10612096515615826,0.09897738862657485,0.0921589426426351,0.0889808593398917,0.08592393595379699,0.08256462487451245,0.07937006180481136,0.0753599816194246,0.07291601966265868,0.07129366386036066,0.06901229535930177,0.06583713694216872,0.06777360324030995
core_central~0003,ACT,Commercial buildings,Retail,Other,Electricity,PJ,0.058047037983279384,0.08429443994723744,0.09578830184704143,0.10449227023654031,0.11287664297771433,0.12286174062943109,0.13298567440522077,0.14407049882256015,0.1553974483561374,0.16684574173957753,0.17979451257807758,0.1934106050098292,0.20782001330522226,0.22165296397693504,0.2371695234184321,0.25399702484289105,0.2712888906611415
core_central~0003,ACT,Commercial buildings,Retail,Other,Oil,PJ,0.257460062880671,0.1911854138020529,0.16104635701650627,0.1541188980030428,0.1466541937343033,0.13862329771117302,0.12998105242062108,0.12070314438152359,0.11073746905600229,0.1000238179857289,0.08853440259423753,0.07621017213754543,0.06299207657417476,0.04882106382338574,0.033645031688459226,0.017393348554922902,
core_central~0003,ACT,Commercial buildings,Retail,Vertical transport,Electricity,PJ,0.023342330726367686,0.027954156424207142,0.029705053756652576,0.03061390477502577,0.03245421283370895,0.03434339581208393,0.03542266340109963,0.03654908851172584,0.03776542843297076,0.0389749328659848,0.0400288214015267,0.041306259976365195,0.042678095246764684,0.04388321288368489,0.04428614423589663,0.0455766429035138,0.04672433674482666
core_central~0003,ACT,Commercial buildings,School,Cooling,Electricity,PJ,0.007020349857341884,0.010554905003926963,0.006580023697703598,0.0064206741800794396,0.0062515567915052235,0.006044996851442226,0.005668489024166094,0.005553705697833365,0.005544719710780135,0.005692770580176051,0.006021549041829923,0.006295690154721018,0.006616411997598611,0.006901911671908402,0.007256688797997736,0.0075982470383003445,0.008975621608287703
core_central~0003,ACT,Commercial buildings,School,Heating,Electricity,PJ,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
core_central~0003,ACT,Commercial buildings,School,Heating,Natural gas,PJ,0.029427902061331813,0.03158847991145484,0.027554030755611972,0.026667824362807582,0.024055568897321293,0.01961150829950394,0.015020656325385844,0.010524677459626128,0.005864241700968094,,,,,,,,
core_central~0003,ACT,Commercial buildings,School,Hot Water,Electricity,PJ,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
core_central~0003,ACT,Commercial buildings,School,Hot Water,Natural gas,PJ,0.00836910525129469,0.00898358454057813,0.008672520616073048,0.008680586130319011,0.008208031306677452,0.00722529037422425,0.006246270155948717,0.005201205336373816,0.0031976679046317484,,,,,,,,
core_central~0003,ACT,Commercial buildings,School,Lighting,Electricity,PJ,0.006203778593470467,0.006238582540554357,0.005272867839901688,0.0050001201702727675,0.0047448148335107404,0.004497861984052105,0.004239582900042748,0.004001625744889712,0.003929835641757301,0.003972779235455564,0.004466285321779193,0.0049460231074145745,0.009588590719921776,0.010753741431208759,0.011664399775985023,0.011780938458235538,0.012697641751153083
core_central~0003,ACT,Commercial buildings,School,Other,Electricity,PJ,0.01746424411380708,0.019689679342555833,0.02020879412000836,0.02178883918942061,0.025399194606562366,0.02616016525954522,0.02792684494310141,0.028785051720955645,0.0306939304310482,0.032528136523003445,0.03357105098402026,0.03461732873077224,0.035749062321687605,0.03669496397269351,0.037843965884131435,0.03910938693740264,0.040364297533863835
core_central~0003,ACT,Commercial buildings,School,Other,Oil,PJ,0.011282802038594091,0.012196682051167,0.012566524235379427,0.012949764252329186,0.01334908533991209,0.013764485368497847,0.014198646482892199,0.014648886531754515,0.01512056769036818,0.015608328778003654,0.0161175290184209,0.01664817034075149,0.017202931795385804,0.01777645348449316,0.018376775653208468,0.018998539067573445,0.019649811
